CustomerID,TotalOrders,TotalRevenue,FirstOrderDate,LastOrderDate,DaysSinceLastOrder
12929,2,4820.310000,2012-06-01 00:00:00.000,2013-09-27 00:00:00.000,4573
12930,2,4513.842500,2012-06-12 00:00:00.000,2013-09-22 00:00:00.000,4578
12937,1,75.970000,2014-01-04 00:00:00.000,2014-01-04 00:00:00.000,4474
12938,1,81.460000,2013-07-22 00:00:00.000,2013-07-22 00:00:00.000,4640
12941,2,4818.330000,2012-06-15 00:00:00.000,2013-09-03 00:00:00.000,4597
12946,1,81.460000,2014-02-17 00:00:00.000,2014-02-17 00:00:00.000,4430
12949,2,4558.522500,2012-06-11 00:00:00.000,2014-03-06 00:00:00.000,4413
12950,2,4760.320000,2012-06-27 00:00:00.000,2014-03-24 00:00:00.000,4395
12951,1,30.970000,2013-08-29 00:00:00.000,2013-08-29 00:00:00.000,4602
12953,1,81.460000,2013-09-18 00:00:00.000,2013-09-18 00:00:00.000,4582
12954,2,51.270000,2013-10-18 00:00:00.000,2013-11-15 00:00:00.000,4524
12958,2,207.980000,2014-02-22 00:00:00.000,2014-04-09 00:00:00.000,4379
12961,2,83.970000,2014-04-06 00:00:00.000,2014-06-19 00:00:00.000,4308
12963,2,108.460000,2014-05-10 00:00:00.000,2014-05-29 00:00:00.000,4329
12968,1,21.980000,2014-04-25 00:00:00.000,2014-04-25 00:00:00.000,4363
12973,2,83.970000,2014-03-26 00:00:00.000,2014-05-26 00:00:00.000,4332
12979,1,180.980000,2013-07-23 00:00:00.000,2013-07-23 00:00:00.000,4639
12980,2,4552.522500,2012-06-06 00:00:00.000,2013-09-04 00:00:00.000,4596
13014,2,194.980000,2013-10-06 00:00:00.000,2014-06-12 00:00:00.000,4315
13015,2,155.000000,2013-06-30 00:00:00.000,2013-10-08 00:00:00.000,4562
13016,2,4813.320000,2012-06-12 00:00:00.000,2013-09-24 00:00:00.000,4576
13028,1,48.980000,2014-05-24 00:00:00.000,2014-05-24 00:00:00.000,4334
13029,2,2961.042500,2012-06-21 00:00:00.000,2013-12-13 00:00:00.000,4496
13052,1,30.970000,2013-10-05 00:00:00.000,2013-10-05 00:00:00.000,4565
13053,1,76.970000,2013-08-07 00:00:00.000,2013-08-07 00:00:00.000,4624
13054,1,75.970000,2014-05-14 00:00:00.000,2014-05-14 00:00:00.000,4344
13055,2,3084.022500,2012-06-14 00:00:00.000,2014-02-06 00:00:00.000,4441
13056,2,3291.820000,2012-06-07 00:00:00.000,2014-03-13 00:00:00.000,4406
13062,2,4500.522500,2012-05-30 00:00:00.000,2014-03-23 00:00:00.000,4396
13063,2,4773.330000,2012-06-09 00:00:00.000,2014-03-29 00:00:00.000,4390
13064,2,4579.472500,2012-06-20 00:00:00.000,2014-03-02 00:00:00.000,4417
13066,2,3033.310000,2012-06-17 00:00:00.000,2013-08-18 00:00:00.000,4613
13067,2,3059.310000,2012-06-20 00:00:00.000,2013-09-29 00:00:00.000,4571
13069,2,2731.542500,2012-06-15 00:00:00.000,2013-09-06 00:00:00.000,4594
13070,1,56.970000,2013-08-18 00:00:00.000,2013-08-18 00:00:00.000,4613
13072,2,155.000000,2013-11-29 00:00:00.000,2014-06-09 00:00:00.000,4318
13083,2,4532.522500,2012-06-12 00:00:00.000,2013-09-24 00:00:00.000,4576
13085,2,3089.800000,2012-06-02 00:00:00.000,2013-11-09 00:00:00.000,4530
13086,2,4805.620000,2012-06-25 00:00:00.000,2014-03-01 00:00:00.000,4418
13087,2,4803.330000,2012-06-27 00:00:00.000,2014-03-24 00:00:00.000,4395
13088,2,4760.320000,2012-06-29 00:00:00.000,2014-03-06 00:00:00.000,4413
13093,2,4778.330000,2012-06-03 00:00:00.000,2013-09-23 00:00:00.000,4577
13098,1,71.970000,2013-10-08 00:00:00.000,2013-10-08 00:00:00.000,4562
13102,1,2386.940000,2013-09-08 00:00:00.000,2013-09-08 00:00:00.000,4592
13146,1,30.970000,2013-10-18 00:00:00.000,2013-10-18 00:00:00.000,4552
13153,1,106.960000,2013-07-15 00:00:00.000,2013-07-15 00:00:00.000,4647
13154,1,2309.970000,2014-04-07 00:00:00.000,2014-04-07 00:00:00.000,4381
13161,2,4523.532500,2012-06-10 00:00:00.000,2014-04-22 00:00:00.000,4366
13169,2,191.970000,2013-11-05 00:00:00.000,2014-03-17 00:00:00.000,4402
13172,2,144.270000,2014-03-08 00:00:00.000,2014-06-10 00:00:00.000,4317
13173,2,4598.012500,2012-06-10 00:00:00.000,2013-09-19 00:00:00.000,4581
13174,2,4558.522500,2012-06-18 00:00:00.000,2013-09-09 00:00:00.000,4591
13177,2,4498.532500,2012-06-28 00:00:00.000,2013-09-21 00:00:00.000,4579
13178,2,4498.532500,2012-06-11 00:00:00.000,2013-09-16 00:00:00.000,4584
13180,2,201.460000,2013-10-14 00:00:00.000,2014-01-26 00:00:00.000,4452
13182,2,165.950000,2014-02-22 00:00:00.000,2014-05-08 00:00:00.000,4350
13183,2,195.970000,2013-08-12 00:00:00.000,2013-08-28 00:00:00.000,4603
13184,2,220.460000,2014-03-19 00:00:00.000,2014-05-05 00:00:00.000,4353
13188,1,56.970000,2014-03-14 00:00:00.000,2014-03-14 00:00:00.000,4405
13196,1,56.970000,2014-03-10 00:00:00.000,2014-03-10 00:00:00.000,4409
13203,2,4491.532500,2012-06-29 00:00:00.000,2013-09-06 00:00:00.000,4594
13211,1,30.970000,2014-06-21 00:00:00.000,2014-06-21 00:00:00.000,4306
13213,1,21.980000,2013-08-08 00:00:00.000,2013-08-08 00:00:00.000,4623
13214,2,4501.552500,2012-06-12 00:00:00.000,2014-04-10 00:00:00.000,4378
13224,2,4536.032500,2012-06-23 00:00:00.000,2013-10-23 00:00:00.000,4547
13226,2,4564.492500,2012-06-05 00:00:00.000,2014-04-27 00:00:00.000,4361
13229,1,21.980000,2013-12-03 00:00:00.000,2013-12-03 00:00:00.000,4506
13230,2,4905.320000,2012-06-15 00:00:00.000,2013-10-09 00:00:00.000,4561
13232,1,21.980000,2014-02-07 00:00:00.000,2014-02-07 00:00:00.000,4440
13233,2,4587.512500,2012-07-21 00:00:00.000,2014-04-05 00:00:00.000,4383
13234,1,36.960000,2013-07-03 00:00:00.000,2013-07-03 00:00:00.000,4659
13235,1,56.970000,2013-07-21 00:00:00.000,2013-07-21 00:00:00.000,4641
13243,2,4511.542500,2012-07-07 00:00:00.000,2013-10-27 00:00:00.000,4543
13244,1,81.460000,2014-03-12 00:00:00.000,2014-03-12 00:00:00.000,4407
13245,1,46.470000,2013-12-07 00:00:00.000,2013-12-07 00:00:00.000,4502
13248,2,4491.532500,2012-07-01 00:00:00.000,2014-04-08 00:00:00.000,4380
13269,2,4507.522500,2012-07-14 00:00:00.000,2014-04-27 00:00:00.000,4361
13272,1,81.460000,2014-03-31 00:00:00.000,2014-03-31 00:00:00.000,4388
13274,2,4837.810000,2012-07-02 00:00:00.000,2013-10-09 00:00:00.000,4561
13275,1,21.980000,2013-07-13 00:00:00.000,2013-07-13 00:00:00.000,4649
13276,1,21.980000,2014-05-06 00:00:00.000,2014-05-06 00:00:00.000,4352
13277,2,4498.532500,2012-07-18 00:00:00.000,2013-10-01 00:00:00.000,4569
13280,2,4558.522500,2012-07-24 00:00:00.000,2013-10-03 00:00:00.000,4567
13283,2,4498.532500,2012-07-07 00:00:00.000,2013-10-16 00:00:00.000,4554
13286,2,4516.532500,2012-07-12 00:00:00.000,2013-10-26 00:00:00.000,4544
13292,2,4478.842500,2012-07-20 00:00:00.000,2013-10-26 00:00:00.000,4544
13294,1,86.950000,2014-03-08 00:00:00.000,2014-03-08 00:00:00.000,4411
13295,1,71.970000,2014-06-25 00:00:00.000,2014-06-25 00:00:00.000,4302
13300,1,45.950000,2014-01-30 00:00:00.000,2014-01-30 00:00:00.000,4448
13301,1,66.960000,2014-02-15 00:00:00.000,2014-02-15 00:00:00.000,4432
13304,2,4612.512500,2012-07-28 00:00:00.000,2013-10-23 00:00:00.000,4547
13305,1,71.970000,2013-10-04 00:00:00.000,2013-10-04 00:00:00.000,4566
13308,1,29.930000,2013-09-27 00:00:00.000,2013-09-27 00:00:00.000,4573
13310,1,29.930000,2013-08-13 00:00:00.000,2013-08-13 00:00:00.000,4618
13311,1,29.930000,2014-05-27 00:00:00.000,2014-05-27 00:00:00.000,4331
13319,2,4647.512500,2012-07-04 00:00:00.000,2013-10-21 00:00:00.000,4549
13321,1,71.950000,2014-06-01 00:00:00.000,2014-06-01 00:00:00.000,4326
13322,1,85.480000,2013-10-09 00:00:00.000,2013-10-09 00:00:00.000,4561
13327,1,30.970000,2013-12-20 00:00:00.000,2013-12-20 00:00:00.000,4489
13334,1,71.950000,2013-12-31 00:00:00.000,2013-12-31 00:00:00.000,4478
13337,1,180.980000,2013-11-06 00:00:00.000,2013-11-06 00:00:00.000,4533
13344,1,80.960000,2013-10-02 00:00:00.000,2013-10-02 00:00:00.000,4568
13346,2,4498.532500,2012-07-20 00:00:00.000,2013-10-02 00:00:00.000,4568
13351,2,4476.552500,2012-07-21 00:00:00.000,2013-10-08 00:00:00.000,4562
13353,2,4547.502500,2012-07-24 00:00:00.000,2014-04-02 00:00:00.000,4386
13354,2,4498.532500,2012-07-27 00:00:00.000,2013-10-09 00:00:00.000,4561
13355,2,4558.532500,2012-07-14 00:00:00.000,2013-10-28 00:00:00.000,4542
13356,1,30.970000,2014-03-18 00:00:00.000,2014-03-18 00:00:00.000,4401
13361,2,4765.630000,2012-07-27 00:00:00.000,2014-04-10 00:00:00.000,4378
13363,1,71.970000,2013-07-31 00:00:00.000,2013-07-31 00:00:00.000,4631
13367,2,4516.532500,2012-07-29 00:00:00.000,2013-10-03 00:00:00.000,4567
13368,1,71.970000,2014-03-28 00:00:00.000,2014-03-28 00:00:00.000,4391
13369,2,4778.330000,2012-07-04 00:00:00.000,2013-10-27 00:00:00.000,4543
13370,1,2329.990000,2014-04-20 00:00:00.000,2014-04-20 00:00:00.000,4368
13371,1,71.970000,2014-01-06 00:00:00.000,2014-01-06 00:00:00.000,4472
13372,1,76.970000,2013-07-07 00:00:00.000,2013-07-07 00:00:00.000,4655
13379,1,24.270000,2013-12-17 00:00:00.000,2013-12-17 00:00:00.000,4492
13383,2,4511.542500,2012-07-02 00:00:00.000,2014-04-05 00:00:00.000,4383
13384,2,4573.522500,2012-07-06 00:00:00.000,2014-04-22 00:00:00.000,4366
13385,2,4548.502500,2012-07-25 00:00:00.000,2014-04-15 00:00:00.000,4373
13386,1,84.960000,2014-03-04 00:00:00.000,2014-03-04 00:00:00.000,4415
13392,1,56.970000,2014-04-11 00:00:00.000,2014-04-11 00:00:00.000,4377
13393,1,2351.960000,2013-10-10 00:00:00.000,2013-10-10 00:00:00.000,4560
13394,1,2318.960000,2013-10-12 00:00:00.000,2013-10-12 00:00:00.000,4558
13395,1,21.980000,2013-12-18 00:00:00.000,2013-12-18 00:00:00.000,4491
13396,1,2362.270000,2013-10-29 00:00:00.000,2013-10-29 00:00:00.000,4541
13397,1,2396.940000,2014-04-14 00:00:00.000,2014-04-14 00:00:00.000,4374
13398,1,2322.280000,2014-04-23 00:00:00.000,2014-04-23 00:00:00.000,4365
13403,2,4578.522500,2012-07-25 00:00:00.000,2013-10-14 00:00:00.000,4556
13413,1,56.970000,2014-04-02 00:00:00.000,2014-04-02 00:00:00.000,4386
13414,1,2319.990000,2013-10-06 00:00:00.000,2013-10-06 00:00:00.000,4564
13419,2,4476.552500,2012-07-12 00:00:00.000,2013-10-04 00:00:00.000,4566
13424,2,4807.310000,2012-07-04 00:00:00.000,2013-10-24 00:00:00.000,4546
13425,2,4810.310000,2012-07-25 00:00:00.000,2013-10-25 00:00:00.000,4545
13431,2,4592.502500,2012-08-14 00:00:00.000,2013-11-13 00:00:00.000,4526
13432,1,56.970000,2013-08-27 00:00:00.000,2013-08-27 00:00:00.000,4604
13436,2,4498.532500,2012-08-12 00:00:00.000,2013-11-04 00:00:00.000,4535
13437,1,80.960000,2013-08-02 00:00:00.000,2013-08-02 00:00:00.000,4629
13438,2,4501.552500,2012-08-02 00:00:00.000,2013-11-11 00:00:00.000,4528
13441,1,46.470000,2014-05-01 00:00:00.000,2014-05-01 00:00:00.000,4357
13442,2,4500.822500,2012-08-18 00:00:00.000,2013-11-20 00:00:00.000,4519
13443,2,4536.542500,2012-08-10 00:00:00.000,2013-11-12 00:00:00.000,4527
13449,2,4526.522500,2012-08-12 00:00:00.000,2013-11-13 00:00:00.000,4526
13450,2,4773.330000,2012-09-28 00:00:00.000,2013-11-07 00:00:00.000,4532
13456,2,4582.512500,2012-09-14 00:00:00.000,2013-10-30 00:00:00.000,4540
13457,1,56.970000,2014-01-05 00:00:00.000,2014-01-05 00:00:00.000,4473
13458,1,44.910000,2013-07-10 00:00:00.000,2013-07-10 00:00:00.000,4652
13462,2,4558.012500,2012-09-18 00:00:00.000,2014-05-07 00:00:00.000,4351
13467,1,21.980000,2013-10-10 00:00:00.000,2013-10-10 00:00:00.000,4560
13468,2,4626.522500,2012-09-24 00:00:00.000,2013-11-19 00:00:00.000,4520
13469,1,71.970000,2014-06-18 00:00:00.000,2014-06-18 00:00:00.000,4309
13478,2,4898.320000,2012-09-13 00:00:00.000,2013-11-04 00:00:00.000,4535
13483,1,56.970000,2013-12-21 00:00:00.000,2013-12-21 00:00:00.000,4488
13488,1,141.980000,2013-11-12 00:00:00.000,2013-11-12 00:00:00.000,4527
13489,2,4740.630000,2012-10-03 00:00:00.000,2013-11-24 00:00:00.000,4515
13652,1,30.970000,2013-10-08 00:00:00.000,2013-10-08 00:00:00.000,4562
13653,2,4546.792500,2012-10-13 00:00:00.000,2013-11-05 00:00:00.000,4534
13654,1,56.970000,2013-12-08 00:00:00.000,2013-12-08 00:00:00.000,4501
13655,1,21.980000,2014-04-08 00:00:00.000,2014-04-08 00:00:00.000,4380
13657,2,4819.300000,2012-09-30 00:00:00.000,2013-11-06 00:00:00.000,4533
13658,2,4787.610000,2012-10-13 00:00:00.000,2013-11-23 00:00:00.000,4516
13659,1,65.960000,2013-11-05 00:00:00.000,2013-11-05 00:00:00.000,4534
13699,1,75.970000,2014-03-17 00:00:00.000,2014-03-17 00:00:00.000,4402
13703,1,74.980000,2013-10-06 00:00:00.000,2013-10-06 00:00:00.000,4564
13704,2,2736.532500,2012-10-13 00:00:00.000,2013-11-07 00:00:00.000,4532
13705,2,3018.330000,2012-10-15 00:00:00.000,2014-01-23 00:00:00.000,4455
13712,2,4503.842500,2012-10-04 00:00:00.000,2014-05-19 00:00:00.000,4339
13713,2,4828.310000,2012-10-27 00:00:00.000,2014-05-22 00:00:00.000,4336
13714,2,3033.310000,2012-10-11 00:00:00.000,2014-01-09 00:00:00.000,4469
13717,1,74.980000,2013-10-17 00:00:00.000,2013-10-17 00:00:00.000,4553
13718,2,3062.330000,2012-10-31 00:00:00.000,2014-02-23 00:00:00.000,4424
13721,2,2786.522500,2012-11-18 00:00:00.000,2014-03-02 00:00:00.000,4417
13722,2,3102.800000,2012-11-21 00:00:00.000,2014-03-19 00:00:00.000,4400
13729,2,4883.820000,2012-11-24 00:00:00.000,2014-05-02 00:00:00.000,4356
13730,2,4571.022500,2012-10-30 00:00:00.000,2014-05-17 00:00:00.000,4341
13733,2,4553.522500,2012-11-01 00:00:00.000,2014-05-07 00:00:00.000,4351
13735,2,4516.532500,2012-11-03 00:00:00.000,2014-05-30 00:00:00.000,4328
13739,1,71.970000,2014-01-24 00:00:00.000,2014-01-24 00:00:00.000,4454
13740,1,56.970000,2014-01-29 00:00:00.000,2014-01-29 00:00:00.000,4449
13742,2,2988.322500,2012-12-21 00:00:00.000,2013-06-28 00:00:00.000,4664
13744,2,2959.002500,2012-12-28 00:00:00.000,2013-06-25 00:00:00.000,4667
13745,2,3282.810000,2012-12-27 00:00:00.000,2013-06-11 00:00:00.000,4681
13747,2,3045.532500,2012-12-30 00:00:00.000,2013-06-22 00:00:00.000,4670
13748,1,71.970000,2013-09-20 00:00:00.000,2013-09-20 00:00:00.000,4580
13750,1,71.970000,2013-11-08 00:00:00.000,2013-11-08 00:00:00.000,4531
13754,1,56.970000,2014-05-20 00:00:00.000,2014-05-20 00:00:00.000,4338
13755,1,45.950000,2014-05-05 00:00:00.000,2014-05-05 00:00:00.000,4353
13757,1,86.960000,2014-01-06 00:00:00.000,2014-01-06 00:00:00.000,4472
13761,1,46.470000,2013-11-24 00:00:00.000,2013-11-24 00:00:00.000,4515
13763,1,30.970000,2014-02-10 00:00:00.000,2014-02-10 00:00:00.000,4437
13848,1,61.450000,2013-07-12 00:00:00.000,2013-07-12 00:00:00.000,4650
13849,2,3084.542500,2012-12-08 00:00:00.000,2013-06-12 00:00:00.000,4680
13857,1,45.950000,2014-05-12 00:00:00.000,2014-05-12 00:00:00.000,4346
13861,1,21.980000,2013-12-30 00:00:00.000,2013-12-30 00:00:00.000,4479
13867,1,56.970000,2013-11-01 00:00:00.000,2013-11-01 00:00:00.000,4538
13868,1,30.970000,2013-08-24 00:00:00.000,2013-08-24 00:00:00.000,4607
13870,2,3282.830000,2013-01-25 00:00:00.000,2013-07-23 00:00:00.000,4639
13872,1,180.980000,2013-07-04 00:00:00.000,2013-07-04 00:00:00.000,4658
13880,1,71.970000,2013-12-07 00:00:00.000,2013-12-07 00:00:00.000,4502
13881,1,71.970000,2014-01-27 00:00:00.000,2014-01-27 00:00:00.000,4451
13884,2,3043.002500,2013-01-09 00:00:00.000,2013-07-14 00:00:00.000,4648
13885,2,4844.800000,2012-12-31 00:00:00.000,2013-11-02 00:00:00.000,4537
13888,1,21.980000,2014-03-31 00:00:00.000,2014-03-31 00:00:00.000,4388
13889,2,3084.022500,2013-02-14 00:00:00.000,2013-07-28 00:00:00.000,4634
13890,2,2982.022500,2013-02-11 00:00:00.000,2013-08-18 00:00:00.000,4613
13892,2,3021.042500,2013-01-29 00:00:00.000,2013-08-03 00:00:00.000,4628
13893,1,21.980000,2013-11-19 00:00:00.000,2013-11-19 00:00:00.000,4520
13894,2,4810.290000,2013-02-01 00:00:00.000,2013-11-16 00:00:00.000,4523
13895,2,4558.522500,2013-02-17 00:00:00.000,2013-11-01 00:00:00.000,4538
13896,2,4775.630000,2013-03-13 00:00:00.000,2013-11-06 00:00:00.000,4533
13897,2,4498.532500,2013-03-25 00:00:00.000,2013-11-09 00:00:00.000,4530
13898,2,4835.290000,2013-03-21 00:00:00.000,2013-11-10 00:00:00.000,4529
13899,1,21.980000,2013-09-13 00:00:00.000,2013-09-13 00:00:00.000,4587
13900,1,21.980000,2013-09-19 00:00:00.000,2013-09-19 00:00:00.000,4581
13901,1,66.960000,2013-11-11 00:00:00.000,2013-11-11 00:00:00.000,4528
13906,2,3021.042500,2013-03-08 00:00:00.000,2013-08-23 00:00:00.000,4608
13907,2,4596.552500,2013-03-23 00:00:00.000,2013-11-03 00:00:00.000,4536
13910,2,4526.522500,2013-03-08 00:00:00.000,2013-11-13 00:00:00.000,4526
13911,2,4548.522500,2013-03-02 00:00:00.000,2013-11-26 00:00:00.000,4513
13922,1,56.970000,2014-04-16 00:00:00.000,2014-04-16 00:00:00.000,4372
13926,1,56.970000,2013-10-05 00:00:00.000,2013-10-05 00:00:00.000,4565
13928,1,85.480000,2014-05-13 00:00:00.000,2014-05-13 00:00:00.000,4345
13929,1,76.970000,2014-06-29 00:00:00.000,2014-06-29 00:00:00.000,4298
13930,1,140.470000,2014-03-30 00:00:00.000,2014-03-30 00:00:00.000,4389
13931,1,21.980000,2013-12-29 00:00:00.000,2013-12-29 00:00:00.000,4480
13934,1,30.970000,2014-05-08 00:00:00.000,2014-05-08 00:00:00.000,4350
13937,1,85.480000,2014-01-05 00:00:00.000,2014-01-05 00:00:00.000,4473
13945,1,56.970000,2013-08-15 00:00:00.000,2013-08-15 00:00:00.000,4616
13946,1,21.980000,2014-06-16 00:00:00.000,2014-06-16 00:00:00.000,4311
13947,2,4605.042500,2013-05-07 00:00:00.000,2013-11-26 00:00:00.000,4513
13950,1,24.270000,2014-02-27 00:00:00.000,2014-02-27 00:00:00.000,4420
13951,1,56.970000,2014-02-26 00:00:00.000,2014-02-26 00:00:00.000,4421
13976,2,4511.542500,2013-05-26 00:00:00.000,2013-11-15 00:00:00.000,4524
13977,2,4788.570000,2013-04-30 00:00:00.000,2013-11-23 00:00:00.000,4516
13978,2,4775.300000,2013-05-22 00:00:00.000,2013-11-22 00:00:00.000,4517
13979,2,3282.830000,2013-05-07 00:00:00.000,2013-08-28 00:00:00.000,4603
13989,1,46.470000,2013-08-19 00:00:00.000,2013-08-19 00:00:00.000,4612
13990,2,1893.907500,2012-06-17 00:00:00.000,2013-08-26 00:00:00.000,4605
13991,1,85.480000,2014-04-04 00:00:00.000,2014-04-04 00:00:00.000,4384
14000,1,84.920000,2013-12-27 00:00:00.000,2013-12-27 00:00:00.000,4482
14001,1,106.960000,2014-01-08 00:00:00.000,2014-01-08 00:00:00.000,4470
14002,1,85.480000,2013-08-15 00:00:00.000,2013-08-15 00:00:00.000,4616
14003,2,1579.397500,2012-06-18 00:00:00.000,2014-03-02 00:00:00.000,4417
14021,1,21.980000,2013-10-10 00:00:00.000,2013-10-10 00:00:00.000,4560
14022,2,1668.897500,2012-07-13 00:00:00.000,2014-04-07 00:00:00.000,4381
14025,2,1586.377500,2012-06-30 00:00:00.000,2014-05-07 00:00:00.000,4351
14026,2,1589.697500,2012-07-13 00:00:00.000,2014-05-11 00:00:00.000,4347
14027,1,21.980000,2014-01-07 00:00:00.000,2014-01-07 00:00:00.000,4471
14028,1,91.950000,2013-12-19 00:00:00.000,2013-12-19 00:00:00.000,4490
14029,1,56.970000,2014-06-30 00:00:00.000,2014-06-30 00:00:00.000,4297
14036,2,1839.917500,2012-08-19 00:00:00.000,2013-09-02 00:00:00.000,4598
14042,1,21.980000,2014-05-14 00:00:00.000,2014-05-14 00:00:00.000,4344
14043,1,56.970000,2013-08-05 00:00:00.000,2013-08-05 00:00:00.000,4626
14076,1,71.970000,2013-10-03 00:00:00.000,2013-10-03 00:00:00.000,4567
14080,2,1848.907500,2012-08-18 00:00:00.000,2013-09-06 00:00:00.000,4594
14082,1,21.980000,2014-05-16 00:00:00.000,2014-05-16 00:00:00.000,4342
14083,2,2751.417500,2012-08-12 00:00:00.000,2013-08-16 00:00:00.000,4615
14085,1,36.960000,2013-09-24 00:00:00.000,2013-09-24 00:00:00.000,4576
14088,2,2755.417500,2012-08-12 00:00:00.000,2013-10-22 00:00:00.000,4548
14092,1,56.970000,2014-02-08 00:00:00.000,2014-02-08 00:00:00.000,4439
14097,1,56.970000,2013-12-25 00:00:00.000,2013-12-25 00:00:00.000,4484
14098,2,1845.897500,2012-09-11 00:00:00.000,2013-09-12 00:00:00.000,4588
14111,1,76.970000,2013-12-31 00:00:00.000,2013-12-31 00:00:00.000,4478
14113,1,21.980000,2013-10-07 00:00:00.000,2013-10-07 00:00:00.000,4563
14115,2,3297.717500,2012-10-06 00:00:00.000,2013-11-09 00:00:00.000,4530
14116,2,3317.407500,2012-10-22 00:00:00.000,2013-11-21 00:00:00.000,4518
14117,2,3352.397500,2012-10-26 00:00:00.000,2013-11-13 00:00:00.000,4526
14121,2,3319.697500,2012-10-29 00:00:00.000,2013-11-08 00:00:00.000,4531
14240,2,3391.387500,2012-10-26 00:00:00.000,2013-11-27 00:00:00.000,4512
14242,2,3351.397500,2012-11-12 00:00:00.000,2013-11-03 00:00:00.000,4536
14243,1,71.970000,2013-09-06 00:00:00.000,2013-09-06 00:00:00.000,4594
14245,1,56.970000,2013-07-02 00:00:00.000,2013-07-02 00:00:00.000,4660
14247,1,81.460000,2014-06-12 00:00:00.000,2014-06-12 00:00:00.000,4315
14252,1,96.460000,2014-05-22 00:00:00.000,2014-05-22 00:00:00.000,4336
14255,2,3379.907500,2012-11-09 00:00:00.000,2013-11-11 00:00:00.000,4528
14256,2,3342.407500,2012-11-11 00:00:00.000,2013-11-10 00:00:00.000,4529
14266,1,56.970000,2013-07-30 00:00:00.000,2013-07-30 00:00:00.000,4632
14267,2,2786.407500,2012-11-02 00:00:00.000,2014-03-14 00:00:00.000,4405
14271,1,21.980000,2013-08-08 00:00:00.000,2013-08-08 00:00:00.000,4623
14272,2,2765.397500,2012-11-08 00:00:00.000,2014-03-13 00:00:00.000,4406
14280,1,56.970000,2013-09-20 00:00:00.000,2013-09-20 00:00:00.000,4580
14283,2,1799.917500,2012-11-21 00:00:00.000,2013-10-23 00:00:00.000,4547
14284,2,1769.927500,2012-11-10 00:00:00.000,2013-10-20 00:00:00.000,4550
14290,2,3377.397500,2012-12-22 00:00:00.000,2013-11-23 00:00:00.000,4516
14296,1,45.950000,2013-10-28 00:00:00.000,2013-10-28 00:00:00.000,4542
14331,1,56.970000,2014-02-23 00:00:00.000,2014-02-23 00:00:00.000,4424
14333,1,81.460000,2014-04-29 00:00:00.000,2014-04-29 00:00:00.000,4359
14334,2,1848.907500,2012-12-24 00:00:00.000,2013-10-12 00:00:00.000,4558
14335,2,1804.917500,2012-11-30 00:00:00.000,2013-10-29 00:00:00.000,4541
14336,2,1893.907500,2012-12-06 00:00:00.000,2013-10-14 00:00:00.000,4556
14337,2,1815.147500,2013-01-03 00:00:00.000,2013-10-13 00:00:00.000,4557
14340,1,21.980000,2014-06-07 00:00:00.000,2014-06-07 00:00:00.000,4320
14342,2,1804.917500,2012-12-31 00:00:00.000,2013-10-20 00:00:00.000,4550
14343,2,1839.917500,2013-01-18 00:00:00.000,2013-10-01 00:00:00.000,4569
14349,1,56.970000,2014-02-11 00:00:00.000,2014-02-11 00:00:00.000,4436
14350,1,71.950000,2014-02-18 00:00:00.000,2014-02-18 00:00:00.000,4429
14352,1,85.480000,2013-12-10 00:00:00.000,2013-12-10 00:00:00.000,4499
14355,2,1804.917500,2013-01-14 00:00:00.000,2013-10-14 00:00:00.000,4556
14358,1,45.950000,2013-12-29 00:00:00.000,2013-12-29 00:00:00.000,4480
14361,1,106.960000,2014-06-08 00:00:00.000,2014-06-08 00:00:00.000,4319
14362,2,1845.897500,2013-01-12 00:00:00.000,2013-10-13 00:00:00.000,4557
14366,2,1897.877500,2013-02-15 00:00:00.000,2013-11-27 00:00:00.000,4512
14367,2,1839.917500,2013-02-03 00:00:00.000,2013-11-09 00:00:00.000,4530
14369,1,46.470000,2013-12-06 00:00:00.000,2013-12-06 00:00:00.000,4503
